FLOPs,Loss,Accuracy
1881600000,0.018131661638617517,0.707125
3763200000,0.01468526256084442,0.779375
5644800000,0.012446821734309197,0.807625
7526400000,0.010931109800934792,0.820625
9408000000,0.009850360825657845,0.830125
11289600000,0.009044493898749352,0.836625
13171200000,0.008422976709902287,0.842375
15052800000,0.007927930124104024,0.8465
16934400000,0.007522062808275223,0.851625
18816000000,0.007185905814170838,0.855
20697600000,0.0068997713401913645,0.860875
22579200000,0.006654956005513668,0.863125
24460800000,0.0064416156895458695,0.864125
26342400000,0.006254749756306409,0.866375
28224000000,0.0060885753147304055,0.868125
30105600000,0.005939854495227337,0.869625
31987200000,0.005806012954562903,0.87125
33868800000,0.005685231067240238,0.872375
35750400000,0.00557501070946455,0.87375
37632000000,0.0054743045680224894,0.8765
39513600000,0.005381741560995579,0.8775
41395200000,0.00529595385119319,0.8785
43276800000,0.005216435935348272,0.879625
45158400000,0.005142760243266821,0.881125
47040000000,0.0050737478397786615,0.881875
48921600000,0.005009710434824228,0.883
50803200000,0.0049498449489474294,0.8835
52684800000,0.004893213413655758,0.88375
54566400000,0.0048399390429258345,0.88475
56448000000,0.004789255652576685,0.8855
58329600000,0.004741795748472214,0.88575
60211200000,0.004696977712213993,0.885875
62092800000,0.004654038358479738,0.886375
63974400000,0.00461361576244235,0.886625
65856000000,0.004574883785098791,0.887375
67737600000,0.004538111485540867,0.887875
69619200000,0.004503048460930586,0.88875
71500800000,0.00446916238963604,0.889
73382400000,0.00443676158413291,0.889625
75264000000,0.004405858904123306,0.889875
77145600000,0.004376420378684997,0.889875
79027200000,0.004347919620573521,0.890375
80908800000,0.0043202779404819015,0.890625
82790400000,0.00429443021863699,0.891125
84672000000,0.00426895472034812,0.890875
86553600000,0.004244575534015894,0.891625
88435200000,0.004220762349665165,0.89225
90316800000,0.004197888493537903,0.89225
92198400000,0.004175852298736573,0.892625
94080000000,0.004154777150601149,0.89325
95961600000,0.004134201686829328,0.893625
97843200000,0.004114260271191597,0.894125
99724800000,0.0040950699448585514,0.89475
101606400000,0.004076287619769573,0.894875
103488000000,0.004057858055457473,0.895625
105369600000,0.004040509425103664,0.8955
107251200000,0.004023393109440804,0.896125
109132800000,0.004006772752851248,0.89625
111014400000,0.0039906657859683035,0.8965
112896000000,0.003974993415176868,0.897
114777600000,0.003959514565765858,0.897375
116659200000,0.003944739220663905,0.8975
118540800000,0.003930199608206749,0.897625
120422400000,0.003916269341483712,0.898125
122304000000,0.00390225887298584,0.898625
124185600000,0.0038887761924415827,0.899125
126067200000,0.0038756026159971952,0.899625
127948800000,0.0038628369681537153,0.899875
129830400000,0.0038504236210137608,0.89975
131712000000,0.003838053213432431,0.89975
133593600000,0.003826443353667855,0.900125
135475200000,0.00381464889831841,0.9005
137356800000,0.0038034072276204823,0.900875
139238400000,0.003792070906609297,0.901125
141120000000,0.0037811327166855334,0.901375
143001600000,0.003770438026636839,0.901625
144883200000,0.003760003758594394,0.90225
146764800000,0.0037501285206526518,0.902375
148646400000,0.0037401106040924788,0.902625
150528000000,0.0037302658632397652,0.903
152409600000,0.0037205292414873837,0.903375
154291200000,0.0037109616380184888,0.903625
156172800000,0.0037016079910099507,0.904125
158054400000,0.0036928499694913624,0.903875
159936000000,0.003683908088132739,0.90375
161817600000,0.003675094198435545,0.904125
163699200000,0.0036665879376232622,0.904125
165580800000,0.0036582380570471286,0.904
167462400000,0.003649886881932616,0.904125
169344000000,0.003642034834250808,0.904
171225600000,0.0036340972725301983,0.904125
173107200000,0.003626326721161604,0.90425
174988800000,0.003618579152971506,0.90475
176870400000,0.0036110139936208724,0.904875
178752000000,0.0036037021614611147,0.904875
180633600000,0.0035963471215218305,0.90525
182515200000,0.0035891685616225005,0.905125
184396800000,0.0035820949021726847,0.905375
186278400000,0.0035750154945999382,0.9055
188160000000,0.0035683511197566985,0.90575
190041600000,0.003561631301417947,0.90575
191923200000,0.003555100217461586,0.905875
193804800000,0.003548353996127844,0.905875
195686400000,0.0035420858357101677,0.906
197568000000,0.003536059385165572,0.906
199449600000,0.003529878230765462,0.906125
201331200000,0.003523658575490117,0.906375
203212800000,0.003517487481236458,0.9065
205094400000,0.003511630155146122,0.9065
206976000000,0.003505664175376296,0.906625
208857600000,0.003499890485778451,0.906875
210739200000,0.003494246603921056,0.907
212620800000,0.003488678427413106,0.907
214502400000,0.0034833493512123823,0.907125
216384000000,0.0034778179526329042,0.90725
218265600000,0.003472379222512245,0.90725
220147200000,0.00346701742708683,0.9075
222028800000,0.0034618936236947774,0.9075
223910400000,0.003456863043829799,0.9075
225792000000,0.0034516234546899797,0.9075
227673600000,0.003446682520210743,0.9075
229555200000,0.0034416716266423464,0.9075
231436800000,0.0034369194488972424,0.90775
233318400000,0.0034320486895740034,0.9075
235200000000,0.003427374329417944,0.90775
237081600000,0.0034227119125425816,0.90775
238963200000,0.0034180082511156796,0.907875
240844800000,0.0034132694099098444,0.908
242726400000,0.0034088428281247615,0.908125
244608000000,0.0034044761434197427,0.908125
246489600000,0.003400029139593244,0.90825
248371200000,0.0033957243002951144,0.908375
250252800000,0.00339134862460196,0.9085
252134400000,0.003387123692780733,0.908375
254016000000,0.003382793353870511,0.908625
255897600000,0.0033787889126688244,0.908625
257779200000,0.0033747852984815836,0.908625
259660800000,0.0033706441633403303,0.9085
261542400000,0.0033667577523738145,0.9085
263424000000,0.0033627938851714134,0.90825
265305600000,0.0033586889896541836,0.908375
267187200000,0.0033548968732357025,0.90875
269068800000,0.0033512001745402815,0.908625
270950400000,0.0033474283050745728,0.90875
272832000000,0.003343610867857933,0.908875
274713600000,0.0033401573114097117,0.908875
276595200000,0.003336522247642279,0.909
278476800000,0.0033328784350305798,0.908875
280358400000,0.003329172018915415,0.909
282240000000,0.0033255179952830075,0.909125
284121600000,0.003321836246177554,0.909125
286003200000,0.003318381208926439,0.909125
287884800000,0.0033149612937122585,0.909
289766400000,0.0033116189427673816,0.90925
291648000000,0.0033084518443793056,0.909375
293529600000,0.0033052259683609008,0.909375
295411200000,0.0033018236234784127,0.909
297292800000,0.003298561085015535,0.90925
299174400000,0.0032950844950973986,0.909375
301056000000,0.0032920092083513737,0.909625
302937600000,0.003288979560136795,0.909625
304819200000,0.0032858393676579,0.909875
306700800000,0.003282834555953741,0.909875
308582400000,0.003279769694432616,0.910125
310464000000,0.003276773424819112,0.91025
312345600000,0.0032736190464347603,0.91025
314227200000,0.003270741116255522,0.91025
316108800000,0.0032678698394447564,0.91025
317990400000,0.0032648124732077123,0.91025
319872000000,0.0032618293054401874,0.910375
321753600000,0.003259144579991698,0.91025
323635200000,0.003256329298019409,0.910375
325516800000,0.003253374656662345,0.910375
327398400000,0.00325057397224009,0.9105
329280000000,0.0032479552309960125,0.9105
331161600000,0.00324518820643425,0.910625
333043200000,0.0032425513844937088,0.9105
334924800000,0.0032397273369133475,0.910625
336806400000,0.0032370910178869962,0.910625
338688000000,0.0032343037761747837,0.91075
340569600000,0.0032317688651382925,0.910875
342451200000,0.0032291686106473206,0.910875
344332800000,0.003226662751287222,0.910875
346214400000,0.0032240958400070667,0.911
348096000000,0.0032215536572039126,0.911125
349977600000,0.003218967542052269,0.91125
351859200000,0.0032165498100221158,0.911375
353740800000,0.003214204205200076,0.9115
355622400000,0.0032117455173283817,0.91175
357504000000,0.0032092424500733616,0.91175
359385600000,0.0032069192659109833,0.91175
361267200000,0.0032044611722230913,0.911875
363148800000,0.003202049281448126,0.912
365030400000,0.003199639607220888,0.912125
366912000000,0.003197394087910652,0.91225
368793600000,0.003195076560601592,0.91225
370675200000,0.0031929017566144466,0.912375
372556800000,0.0031908432114869357,0.91225
374438400000,0.0031884149238467214,0.912125
376320000000,0.0031860298719257117,0.91225
378201600000,0.0031840516552329064,0.912375
380083200000,0.003181936681270599,0.9125
381964800000,0.0031796193420886992,0.9125
383846400000,0.003177414121106267,0.912625
385728000000,0.0031753078866750004,0.9125
387609600000,0.0031731280442327263,0.912625
389491200000,0.0031709345560520887,0.912375
391372800000,0.0031690346878021957,0.912375
393254400000,0.0031671000886708497,0.9125
395136000000,0.0031650140415877106,0.9125
397017600000,0.0031631364598870278,0.912375
398899200000,0.003160908719524741,0.91275
400780800000,0.0031588580925017594,0.912875
402662400000,0.0031568332985043527,0.913
404544000000,0.003154638199135661,0.913
406425600000,0.003152796283364296,0.91325
408307200000,0.003150945752859116,0.913
410188800000,0.0031491118874400854,0.913125
412070400000,0.003147190747782588,0.913125
413952000000,0.003145586907863617,0.913125
415833600000,0.003143402034416795,0.91325
417715200000,0.00314146620221436,0.913375
419596800000,0.0031397191770374776,0.91325
421478400000,0.00313789102435112,0.913125
423360000000,0.0031359577365219593,0.913375
425241600000,0.003134164817631245,0.9135
427123200000,0.003132320422679186,0.913875
429004800000,0.0031304581221193073,0.913625
430886400000,0.003128776600584388,0.91375
432768000000,0.0031269122902303935,0.9135
434649600000,0.0031250847093760967,0.91375
436531200000,0.00312325781211257,0.913875
438412800000,0.003121487483382225,0.914
440294400000,0.003119834925979376,0.913875
442176000000,0.0031181247290223836,0.914
444057600000,0.003116380028426647,0.914125
445939200000,0.0031146401073783637,0.914125
447820800000,0.0031130007058382033,0.913875
449702400000,0.003111289020627737,0.914
451584000000,0.0031095511633902786,0.914
453465600000,0.0031080959606915714,0.913875
455347200000,0.0031065384466201066,0.914
457228800000,0.003104693511500955,0.914
459110400000,0.003103231456130743,0.914
460992000000,0.0031017608717083932,0.914125
462873600000,0.0031002326123416423,0.914
464755200000,0.003098730280995369,0.914
466636800000,0.003097204860299826,0.914125
468518400000,0.0030955725628882646,0.914125
470400000000,0.003093897907063365,0.914
472281600000,0.003092193439602852,0.913875
474163200000,0.0030906579419970512,0.914375
476044800000,0.0030892115198075773,0.914125
477926400000,0.00308764305151999,0.9145
479808000000,0.0030862997081130745,0.914625
481689600000,0.0030847473330795766,0.914875
483571200000,0.0030831735152751206,0.914875
485452800000,0.003081975905224681,0.914875
487334400000,0.0030804524328559638,0.915125
489216000000,0.003078826120123267,0.91525
491097600000,0.0030773433316498996,0.914875
492979200000,0.0030759457368403674,0.915125
494860800000,0.003074457002803683,0.915
496742400000,0.0030729929134249686,0.915
498624000000,0.0030715749710798265,0.915
500505600000,0.0030704239774495363,0.91525
502387200000,0.0030689496118575335,0.915125
504268800000,0.003067599272355437,0.91525
506150400000,0.00306617671251297,0.91525
508032000000,0.003064856804907322,0.915375
509913600000,0.0030633029863238333,0.91525
511795200000,0.003062072828412056,0.915375
513676800000,0.0030607077684253452,0.9155
515558400000,0.0030593681000173093,0.9155
517440000000,0.0030579365864396094,0.915625
519321600000,0.0030566979702562093,0.915625
521203200000,0.0030552710611373188,0.9155
523084800000,0.0030539744291454554,0.9155
524966400000,0.0030527353957295416,0.9155
526848000000,0.0030514551624655725,0.9155
528729600000,0.0030502967033535244,0.915375
530611200000,0.0030490517988801,0.915375
532492800000,0.0030479776542633773,0.915375
534374400000,0.0030466688219457864,0.915375
536256000000,0.003045358579605818,0.915375
538137600000,0.003043920883908868,0.915375
540019200000,0.003042647197842598,0.9155
541900800000,0.003041523041203618,0.9155
543782400000,0.0030405121743679047,0.9155
545664000000,0.003039403714239597,0.915625
547545600000,0.0030380924250930546,0.915625
549427200000,0.0030369146075099706,0.915625
551308800000,0.0030359218902885916,0.915625
553190400000,0.0030346262697130443,0.915625
555072000000,0.0030334140863269568,0.915625
556953600000,0.003032263619825244,0.915875
558835200000,0.003030975867062807,0.916
560716800000,0.0030297790355980395,0.916125
562598400000,0.0030284349452704192,0.91625
564480000000,0.0030273652337491513,0.91625
566361600000,0.003026307202875614,0.916125
568243200000,0.003025147154927254,0.91625
570124800000,0.0030240628477185964,0.91625
572006400000,0.003022980296984315,0.91625
573888000000,0.00302175853215158,0.916375
575769600000,0.003020517837256193,0.9165
577651200000,0.0030196891222149134,0.91625
579532800000,0.0030185242127627136,0.916375
581414400000,0.003017274068668485,0.91625
583296000000,0.00301613917760551,0.916375
585177600000,0.0030150507148355246,0.916625
587059200000,0.003013925129547715,0.917
588940800000,0.003012885233387351,0.91675
590822400000,0.0030118634607642887,0.916625
592704000000,0.0030108257718384265,0.91675
594585600000,0.0030097968708723785,0.916875
596467200000,0.0030086760222911833,0.917
598348800000,0.003007557678967714,0.917125
600230400000,0.0030065450314432384,0.917125
602112000000,0.0030056377705186604,0.916875
603993600000,0.003004597505554557,0.916875
605875200000,0.0030035344008356333,0.916875
607756800000,0.003002461101859808,0.916875
609638400000,0.0030015550535172223,0.917
611520000000,0.0030004510935395957,0.917
613401600000,0.0029995182063430547,0.916875
615283200000,0.0029985908679664133,0.916875
617164800000,0.00299729042313993,0.916625
619046400000,0.002996378928422928,0.91675
620928000000,0.0029953138586133717,0.916875
622809600000,0.002994546500965953,0.917
624691200000,0.002993507519364357,0.917125
626572800000,0.002992476725950837,0.917
628454400000,0.002991538506001234,0.917
630336000000,0.0029906234946101905,0.917125
632217600000,0.0029897465351969004,0.917125
634099200000,0.002988686703145504,0.917
635980800000,0.002987972540780902,0.916875
637862400000,0.00298716589063406,0.917125
639744000000,0.0029860719591379165,0.91725
641625600000,0.0029850785061717035,0.917125
643507200000,0.0029841514006257058,0.917125
645388800000,0.002983298033475876,0.917125
647270400000,0.0029823663886636496,0.917
649152000000,0.0029813194144517182,0.91725
651033600000,0.0029804408214986326,0.91725
652915200000,0.0029794191271066664,0.9175
654796800000,0.002978724403306842,0.9175
656678400000,0.0029778054989874365,0.9175
658560000000,0.002976997969672084,0.9175
660441600000,0.0029760312382131815,0.9175
662323200000,0.0029751077592372896,0.917625
664204800000,0.002974228234961629,0.917625
666086400000,0.0029733204524964095,0.917625
667968000000,0.002972448932006955,0.917625
669849600000,0.0029717283677309753,0.917625
671731200000,0.002970819724723697,0.917625
673612800000,0.002969920353963971,0.917625
675494400000,0.0029690870605409143,0.917625
677376000000,0.002968245508149266,0.917625
679257600000,0.0029674441386014225,0.91775
681139200000,0.002966642754152417,0.917875
683020800000,0.0029657379165291785,0.91775
684902400000,0.002964871108531952,0.91775
686784000000,0.0029640353210270403,0.91775
688665600000,0.002962956663221121,0.917625
690547200000,0.002962237684056163,0.91775
692428800000,0.0029616196509450674,0.917875
694310400000,0.0029608838986605406,0.917875
696192000000,0.002959983941167593,0.917875
698073600000,0.0029591901525855063,0.917875
699955200000,0.0029584907852113246,0.917875
701836800000,0.0029574566558003427,0.918
703718400000,0.0029567436520010234,0.918
705600000000,0.0029558701422065497,0.918
707481600000,0.002955210443586111,0.918125
709363200000,0.002954401867464185,0.918125
711244800000,0.0029535860996693373,0.918125
713126400000,0.002952713243663311,0.918125
715008000000,0.002952144660055637,0.918125
716889600000,0.0029510640371590855,0.918
718771200000,0.002950389213860035,0.918125
720652800000,0.0029497136566787956,0.91825
722534400000,0.002949030477553606,0.91825
724416000000,0.0029482633918523787,0.918125
726297600000,0.0029475933834910394,0.918125
728179200000,0.002946717843413353,0.918125
730060800000,0.002945938065648079,0.91825
731942400000,0.0029451057072728873,0.91825
733824000000,0.0029444639272987842,0.91825
735705600000,0.002943753082305193,0.9185
737587200000,0.002943083796650171,0.9185
739468800000,0.002942197546362877,0.9185
741350400000,0.002941587220877409,0.9185
743232000000,0.0029406344294548034,0.918375
745113600000,0.002939970687031746,0.918625
746995200000,0.0029391693249344827,0.91875
748876800000,0.002938458679243922,0.918625
750758400000,0.002937847770750523,0.9185
752640000000,0.0029371636901050807,0.9185
754521600000,0.0029365273881703617,0.918875
756403200000,0.0029357449822127817,0.91875
758284800000,0.0029350078124552965,0.918625
760166400000,0.002934237902984023,0.91875
762048000000,0.002933556143194437,0.918875
763929600000,0.0029329454209655525,0.918875
765811200000,0.0029323118440806864,0.918875
767692800000,0.0029318497609347105,0.918875
769574400000,0.002931164337322116,0.918875
771456000000,0.0029304302874952554,0.919
773337600000,0.0029296456016600133,0.919
775219200000,0.0029289665538817645,0.919
777100800000,0.002928241403773427,0.919
778982400000,0.0029275116194039585,0.919
780864000000,0.0029269040673971175,0.919125
782745600000,0.002926402859389782,0.919125
784627200000,0.002925739161670208,0.919125
786508800000,0.0029250251334160568,0.919
788390400000,0.00292432919703424,0.91925
790272000000,0.0029234494399279355,0.919
792153600000,0.0029228447377681733,0.919
794035200000,0.002922072310000658,0.919
795916800000,0.002921640686690807,0.919375
797798400000,0.002920946754515171,0.919375
799680000000,0.002920175660401583,0.919
801561600000,0.0029195911847054957,0.919
803443200000,0.00291893557459116,0.918875
805324800000,0.002918332053348422,0.918875
807206400000,0.002917752295732498,0.919125
809088000000,0.0029170259162783624,0.919125
810969600000,0.002916419815272093,0.919375
812851200000,0.0029157417491078377,0.919125
814732800000,0.0029151499196887016,0.91875
816614400000,0.0029145795572549107,0.919
818496000000,0.0029138336610049008,0.919
820377600000,0.002913148773834109,0.919
822259200000,0.00291264140047133,0.919125
824140800000,0.002912097007036209,0.919125
826022400000,0.0029115052483975885,0.919125
827904000000,0.00291089716181159,0.919125
829785600000,0.0029102223366498947,0.919125
831667200000,0.0029097538981586696,0.919125
833548800000,0.002909165935590863,0.919125
835430400000,0.002908540725708008,0.919
837312000000,0.002907826451584697,0.919
839193600000,0.0029073866978287697,0.919125
841075200000,0.0029066798016428945,0.919125
842956800000,0.0029061959870159628,0.919125
844838400000,0.0029054921083152296,0.919
846720000000,0.002905012845993042,0.919125
848601600000,0.0029043809827417133,0.91925
850483200000,0.0029037003740668295,0.919125
852364800000,0.0029031028151512146,0.919125
854246400000,0.002902558099478483,0.919125
856128000000,0.0029019661769270895,0.919
858009600000,0.0029015236757695675,0.919
859891200000,0.0029010360352694988,0.919125
861772800000,0.002900497004389763,0.919125
863654400000,0.0028999670650810003,0.919125
865536000000,0.0028995073176920415,0.919125
867417600000,0.0028989546559751033,0.919125
869299200000,0.0028983187302947045,0.919125
871180800000,0.0028974790796637536,0.919
873062400000,0.0028969511315226557,0.919
874944000000,0.0028966547045856713,0.919
876825600000,0.002896062668412924,0.919
878707200000,0.002895504405722022,0.919
880588800000,0.0028949390314519405,0.919125
882470400000,0.002894244436174631,0.919125
884352000000,0.002893743062391877,0.919
886233600000,0.0028931891955435276,0.919125
888115200000,0.0028925168327987192,0.919
889996800000,0.0028922616858035326,0.919
891878400000,0.002891554694622755,0.919
893760000000,0.0028909150827676057,0.918875
895641600000,0.0028904216326773166,0.919125
897523200000,0.002890101786702871,0.91925
899404800000,0.0028894549384713172,0.919125
901286400000,0.002888971285894513,0.919375
903168000000,0.0028884707298129798,0.91925
905049600000,0.002888017227873206,0.9195
906931200000,0.002887516429647803,0.919125
908812800000,0.0028869547322392464,0.919375
910694400000,0.002886384420096874,0.919375
912576000000,0.002885864198207855,0.919375
914457600000,0.002885347628965974,0.919375
916339200000,0.0028848981838673353,0.9195
918220800000,0.0028843900095671415,0.9195
920102400000,0.002883834432810545,0.919625
921984000000,0.0028833633307367565,0.91975
923865600000,0.002882750891149044,0.919625
925747200000,0.002882232179865241,0.9195
927628800000,0.002881803622469306,0.919375
929510400000,0.002881228107959032,0.919625
931392000000,0.002880723014473915,0.919625
933273600000,0.0028803696371614935,0.919625
935155200000,0.0028798825312405826,0.919625
937036800000,0.0028793106488883497,0.919625
938918400000,0.002879069481045008,0.91975
940800000000,0.00287849778868258,0.919625
942681600000,0.0028779694177210333,0.91975
944563200000,0.002877537548542023,0.91975
946444800000,0.002876858050003648,0.919625
948326400000,0.0028763325102627276,0.91975
950208000000,0.0028758793007582426,0.919625
952089600000,0.0028755444753915073,0.91975
953971200000,0.002875098440796137,0.91975
955852800000,0.002874523987993598,0.91975
957734400000,0.0028741356693208217,0.91975
959616000000,0.0028736884240061046,0.91975
961497600000,0.002873231777921319,0.92
963379200000,0.0028727130871266126,0.91975
965260800000,0.0028721443470567463,0.91975
967142400000,0.0028718726821243762,0.919875
969024000000,0.0028712527342140675,0.919625
970905600000,0.0028708451744168997,0.91975
972787200000,0.002870187796652317,0.91975
974668800000,0.002869708625599742,0.92
976550400000,0.0028691614102572204,0.91975
978432000000,0.0028688097577542065,0.919875
980313600000,0.002868379523977637,0.919625
982195200000,0.0028679372407495974,0.919625
984076800000,0.0028676299639046193,0.91975
985958400000,0.002867159554734826,0.919625
987840000000,0.0028665679562836885,0.919625
989721600000,0.0028662095591425896,0.919625
991603200000,0.002865710446611047,0.91975
993484800000,0.0028652776759117843,0.919875
995366400000,0.002864750597625971,0.919875
997248000000,0.0028643638882786034,0.919875
999129600000,0.0028640524502843616,0.919875
1001011200000,0.0028635088969022034,0.919875
1002892800000,0.002863144360482693,0.919875
1004774400000,0.002862608825787902,0.92
1006656000000,0.0028621144089847803,0.91975
1008537600000,0.0028616904858499766,0.91975
1010419200000,0.002861297000199556,0.919875
1012300800000,0.002860661355778575,0.91975
1014182400000,0.002860341785475612,0.91975
1016064000000,0.0028600119166076183,0.919875
1017945600000,0.002859628239646554,0.92
1019827200000,0.0028591919746249915,0.91975
1021708800000,0.0028588474411517383,0.920125
1023590400000,0.0028584499079734086,0.920125
1025472000000,0.0028580548893660305,0.920125
1027353600000,0.002857533022761345,0.92
1029235200000,0.0028570885080844164,0.92
1031116800000,0.0028566388711333277,0.92
1032998400000,0.0028562242183834312,0.92
1034880000000,0.002856003137305379,0.920125
1036761600000,0.0028555483501404525,0.920125
1038643200000,0.0028552869502454998,0.920125
1040524800000,0.0028547899294644593,0.92
1042406400000,0.002854328630492091,0.920125
1044288000000,0.002853982999920845,0.920125
1046169600000,0.002853424280881882,0.920125
1048051200000,0.002852999472990632,0.920125
1049932800000,0.0028525932002812626,0.920125
1051814400000,0.0028521813675761224,0.920375
1053696000000,0.0028517719227820633,0.92025
1055577600000,0.002851474303752184,0.92025
1057459200000,0.002850896764546633,0.920125
1059340800000,0.002850458037108183,0.920375
1061222400000,0.00284999349527061,0.920375
1063104000000,0.0028497918006032707,0.9205
1064985600000,0.002849441213533282,0.9205
1066867200000,0.002848996538668871,0.9205
1068748800000,0.0028486046399921177,0.920375
1070630400000,0.0028481670133769514,0.9205
1072512000000,0.0028477124143391846,0.920625
1074393600000,0.0028474176079034807,0.920625
1076275200000,0.002847067279741168,0.920625
1078156800000,0.0028467667512595655,0.92075
1080038400000,0.0028464273363351823,0.920875
1081920000000,0.0028459862787276508,0.920625
