FLOPs,Loss,Accuracy
52603200000,0.023026312053203584,0.1035
105206400000,0.02301529783010483,0.1035
157809600000,0.023004476100206374,0.1035
210412800000,0.0229935662150383,0.1035
263016000000,0.022981975853443144,0.16
315619200000,0.02296909150481224,0.181375
368222400000,0.022955242097377777,0.148125
420825600000,0.022939910620450973,0.123125
473428800000,0.022922201603651046,0.116625
526032000000,0.022901427030563356,0.115625
578635200000,0.022876348853111267,0.116375
631238400000,0.02284462380409241,0.11825
683841600000,0.022802503168582917,0.125
736444800000,0.02274407386779785,0.1565
789048000000,0.022659543514251708,0.242875
841651200000,0.02253072586655617,0.373
894254400000,0.022322423815727233,0.45975
946857600000,0.021949628442525862,0.48775
999460800000,0.02116119998693466,0.486
1052064000000,0.019254843041300772,0.51375
1104667200000,0.015195993140339852,0.66075
1157270400000,0.01043198487907648,0.747875
1209873600000,0.00788095036894083,0.783375
1262476800000,0.006646983627229929,0.811625
1315080000000,0.00590248041972518,0.829125
1367683200000,0.005391107823699713,0.844375
1420286400000,0.005030451294034719,0.85225
1472889600000,0.004752026438713074,0.8615
1525492800000,0.004556260544806719,0.867375
1578096000000,0.004392669130116701,0.871875
1630699200000,0.004250619821250439,0.87325
1683302400000,0.004136062785983085,0.87625
1735905600000,0.004012352528050542,0.881
1788508800000,0.0039414228834211825,0.882875
1841112000000,0.0038553340006619694,0.88675
1893715200000,0.003798099307343364,0.88725
1946318400000,0.0037123488672077655,0.890375
1998921600000,0.0036388133466243745,0.892125
2051524800000,0.003603090004995465,0.893375
2104128000000,0.0035286549292504786,0.8955
2156731200000,0.003467349665239453,0.898625
2209334400000,0.003401815690100193,0.89975
2261937600000,0.003373013239353895,0.899125
2314540800000,0.0032878313753753902,0.90125
2367144000000,0.00326598453335464,0.900625
2419747200000,0.0031791089940816164,0.905125
2472350400000,0.0031214593183249233,0.90875
2524953600000,0.0030775222033262253,0.908125
2577556800000,0.003015994247049093,0.910375
2630160000000,0.00296567921154201,0.91275
2682763200000,0.002902537325397134,0.914
2735366400000,0.002851989507675171,0.916125
2787969600000,0.002779171233996749,0.917125
2840572800000,0.002745362501591444,0.92075
2893176000000,0.0026801573149859907,0.921
2945779200000,0.002652396198362112,0.920875
2998382400000,0.0025691809710115194,0.92425
3050985600000,0.0025272442996501924,0.92475
3103588800000,0.002476933205500245,0.925625
3156192000000,0.0024349395334720613,0.927625
3208795200000,0.002378829731605947,0.929125
3261398400000,0.0023731741663068533,0.92925
3314001600000,0.002315706365741789,0.930875
3366604800000,0.002268857606686652,0.9325
3419208000000,0.0022360515957698225,0.935375
3471811200000,0.0021840569814667106,0.934125
3524414400000,0.002153859404847026,0.934875
3577017600000,0.002120826683007181,0.936125
3629620800000,0.002093308940529823,0.937
3682224000000,0.002041060023009777,0.93925
3734827200000,0.0020271471748128534,0.94
3787430400000,0.001994792887941003,0.93975
3840033600000,0.001957992780022323,0.940625
3892636800000,0.0019318365333601832,0.9405
3945240000000,0.0019040384348481894,0.941625
3997843200000,0.0018802962256595493,0.942625
4050446400000,0.0018511365512385964,0.943125
4103049600000,0.001803541723638773,0.943875
4155652800000,0.0018181256563402713,0.94375
4208256000000,0.0017846638993360103,0.944875
4260859200000,0.0017478111647069455,0.945625
4313462400000,0.0017245914656668902,0.94575
4366065600000,0.001693447569385171,0.9485
4418668800000,0.0016860508588142694,0.948875
4471272000000,0.00164495929190889,0.950375
4523875200000,0.0016266283029690385,0.9495
4576478400000,0.001624591588973999,0.948375
4629081600000,0.0015945065817795695,0.95175
4681684800000,0.0016045745071023702,0.951
4734288000000,0.0015571275893598794,0.954
4786891200000,0.0015478029143996537,0.95225
4839494400000,0.0015396418487653137,0.952625
4892097600000,0.0015347710098139941,0.9535
4944700800000,0.0014965356877073646,0.954375
4997304000000,0.0015006881109438837,0.95525
5049907200000,0.001475825235247612,0.956
5102510400000,0.0014515041424892842,0.95475
5155113600000,0.001460489603690803,0.956125
5207716800000,0.0014300499195232987,0.95575
5260320000000,0.0014319646086078136,0.95525
5312923200000,0.0014192353307735175,0.9555
5365526400000,0.0013883229554630817,0.956875
5418129600000,0.001387358526699245,0.957
5470732800000,0.0013858776248525829,0.957125
5523336000000,0.0013408128805458546,0.959
5575939200000,0.0013480940412264318,0.9595
5628542400000,0.001336043431190774,0.958375
5681145600000,0.0013265182874165474,0.9585
5733748800000,0.0013278429014608264,0.958625
5786352000000,0.001315869542537257,0.96
5838955200000,0.0013083463283255696,0.9595
5891558400000,0.0013183759541716426,0.959625
5944161600000,0.0012798864517826586,0.96075
5996764800000,0.0012624099971726536,0.962
6049368000000,0.0012671514798421413,0.96075
6101971200000,0.0012591976115945726,0.960875
6154574400000,0.0012534381116274744,0.96075
6207177600000,0.0012306560620199889,0.962625
6259780800000,0.0012347722307313235,0.960875
6312384000000,0.001228298626607284,0.962125
6364987200000,0.0012757923600729556,0.96225
6417590400000,0.0012291044692974537,0.96275
6470193600000,0.0012290619774721562,0.9615
6522796800000,0.0011902690874412655,0.96375
6575400000000,0.0012067104585003108,0.96225
6628003200000,0.0011969921521376818,0.963125
6680606400000,0.0012011336898431182,0.962125
6733209600000,0.0011753946573007852,0.96375
6785812800000,0.0011781766465865076,0.96325
6838416000000,0.0011626340115908533,0.96375
6891019200000,0.0011725505224894732,0.96375
6943622400000,0.0011441184650175273,0.96475
6996225600000,0.0011527059953659773,0.964625
7048828800000,0.001152687470894307,0.96375
7101432000000,0.00117075966054108,0.962875
7154035200000,0.0011375526685733347,0.964375
7206638400000,0.001136447470402345,0.96475
7259241600000,0.0011463993260404095,0.965
7311844800000,0.001129316939972341,0.963875
7364448000000,0.0011177218838129192,0.965375
7417051200000,0.0011326854112558068,0.9645
7469654400000,0.0011056864480488001,0.965625
7522257600000,0.001127103572478518,0.965125
7574860800000,0.0011014231096487493,0.96675
7627464000000,0.0010974527157377452,0.967125
7680067200000,0.0010958013617200777,0.9655
7732670400000,0.0010995641662739216,0.966375
7785273600000,0.0010922803620342166,0.965375
7837876800000,0.0010974433498922736,0.9655
7890480000000,0.0010818268046714366,0.966625
7943083200000,0.0010926796025596559,0.966125
7995686400000,0.001067095400649123,0.96625
8048289600000,0.0010715961055830121,0.9675
8100892800000,0.0011013282586354763,0.966875
8153496000000,0.0011253968186210842,0.9655
8206099200000,0.0010682633036049082,0.967375
8258702400000,0.0010750825696159154,0.9675
8311305600000,0.0010780164157040417,0.964875
8363908800000,0.0010385816284688189,0.967625
8416512000000,0.0010370568801881745,0.96675
8469115200000,0.0010605010718572885,0.965625
8521718400000,0.0010460252426564693,0.967375
8574321600000,0.0010339086279273033,0.96825
8626924800000,0.00106675522797741,0.967375
8679528000000,0.0010297450264915825,0.96725
8732131200000,0.0010233555935556069,0.968125
8784734400000,0.001026352978311479,0.96875
8837337600000,0.0010361644804943353,0.96825
8889940800000,0.0010114747730549426,0.968125
8942544000000,0.0010345380298094824,0.969125
8995147200000,0.0010610205688280985,0.96775
9047750400000,0.001012488687876612,0.96875
9100353600000,0.0009986112073529512,0.97025
9152956800000,0.0010202309692976996,0.96925
9205560000000,0.0009994712106417864,0.969125
9258163200000,0.0010101205185055733,0.968625
9310766400000,0.0010072937111835927,0.969875
9363369600000,0.0009862517752917484,0.969375
9415972800000,0.0010100128069752826,0.969875
9468576000000,0.0009888071678578853,0.969625
9521179200000,0.0010042076361132786,0.9695
9573782400000,0.0010224051248515025,0.96875
9626385600000,0.0009871909812791274,0.970375
9678988800000,0.0009859788690810092,0.970875
9731592000000,0.000971494586148765,0.970125
9784195200000,0.0009877494734246283,0.969375
9836798400000,0.0009997166157700121,0.970375
9889401600000,0.0009818629772635177,0.971125
9942004800000,0.0009601113998796791,0.970625
9994608000000,0.0009492766803596168,0.972
10047211200000,0.0009438493212219328,0.971625
10099814400000,0.0009801399040734395,0.97025
10152417600000,0.0009681052759988233,0.971375
10205020800000,0.0009437404103227891,0.970875
10257624000000,0.0009430766857112758,0.972125
10310227200000,0.000939174295286648,0.972
10362830400000,0.000942542212898843,0.971875
10415433600000,0.0009431897865142673,0.970375
10468036800000,0.0009283262357348576,0.971375
10520640000000,0.0009377109599299729,0.97125
10573243200000,0.0009561869038734585,0.970875
10625846400000,0.0009314342982252128,0.971875
10678449600000,0.0009438740221667103,0.9715
