FLOPs,Loss,Accuracy
22776000000,0.022166598439216614,0.422
45552000000,0.02104637688398361,0.634125
68328000000,0.01955650994181633,0.697375
91104000000,0.017537657156586648,0.715625
113880000000,0.015129675105214119,0.723375
136656000000,0.012819434434175492,0.7315
159432000000,0.010965720988810062,0.75225
182208000000,0.00956091120839119,0.77425
204984000000,0.008490421086549758,0.799
227760000000,0.007667733803391457,0.813875
250536000000,0.007032603934407234,0.82475
273312000000,0.0065319426283240315,0.83325
296088000000,0.006131179053336382,0.8395
318864000000,0.005800291627645493,0.84625
341640000000,0.005526326686143875,0.85125
364416000000,0.0052931542396545414,0.856375
387192000000,0.0050935158841311935,0.861625
409968000000,0.004920220572501421,0.8655
432744000000,0.0047674948386847976,0.868875
455520000000,0.004629449713975191,0.872125
478296000000,0.004509101800620556,0.875875
501072000000,0.004400177648290992,0.87825
523848000000,0.004303001545369625,0.881125
546624000000,0.004213478667661547,0.883375
569400000000,0.004133147735148669,0.88375
592176000000,0.00406129096262157,0.885125
614952000000,0.003993443531915546,0.88625
637728000000,0.003932267991825938,0.88725
660504000000,0.0038801066130399703,0.888875
683280000000,0.003828212361782789,0.889
706056000000,0.0037802534475922583,0.89025
728832000000,0.0037388713844120503,0.8915
751608000000,0.003696839498355985,0.8935
774384000000,0.0036590375658124685,0.89475
797160000000,0.0036235928367823363,0.896
819936000000,0.0035907752551138403,0.89725
842712000000,0.0035589020159095524,0.8985
865488000000,0.003530187636613846,0.899125
888264000000,0.003504455342888832,0.899875
911040000000,0.003478049833327532,0.89975
933816000000,0.0034540618807077407,0.9
956592000000,0.003431484395638108,0.90075
979368000000,0.003409789849072695,0.901125
1002144000000,0.00338868922740221,0.90175
1024920000000,0.0033688276298344134,0.901625
1047696000000,0.0033505661357194185,0.9025
1070472000000,0.003331616923213005,0.9035
1093248000000,0.0033147235419601203,0.903
1116024000000,0.0032970728408545256,0.904125
1138800000000,0.0032823775187134745,0.904125
1161576000000,0.003267420455813408,0.905
1184352000000,0.003252352062612772,0.905875
1207128000000,0.003237889666110277,0.905875
1229904000000,0.0032248793989419935,0.906625
1252680000000,0.0032123478632420303,0.907375
1275456000000,0.0031985337175428866,0.9075
1298232000000,0.0031874318365007637,0.907375
1321008000000,0.0031753920298069715,0.908625
1343784000000,0.003163546172901988,0.908625
1366560000000,0.0031529254633933307,0.90925
1389336000000,0.0031416623182594777,0.90925
1412112000000,0.0031324650663882496,0.909875
1434888000000,0.0031215240713208916,0.910375
1457664000000,0.003112459296360612,0.91
1480440000000,0.003104039205238223,0.91025
1503216000000,0.0030942070838063957,0.9105
1525992000000,0.0030838852021843194,0.910875
1548768000000,0.0030747424252331257,0.911375
1571544000000,0.003066731574013829,0.911375
1594320000000,0.003058678850531578,0.91175
1617096000000,0.0030497061256319286,0.91125
1639872000000,0.003042464664205909,0.91225
1662648000000,0.0030367289278656244,0.91275
1685424000000,0.0030288654789328577,0.912
1708200000000,0.003023478167131543,0.913125
1730976000000,0.003016021812334657,0.913875
1753752000000,0.0030087072364985944,0.91275
1776528000000,0.0030023342464119197,0.913625
1799304000000,0.002997944813221693,0.91375
1822080000000,0.0029915058743208646,0.913875
1844856000000,0.0029841224569827317,0.914
1867632000000,0.0029788750130683183,0.91475
1890408000000,0.0029738027639687062,0.914875
1913184000000,0.0029674252569675446,0.91475
1935960000000,0.002962355200201273,0.9155
1958736000000,0.002955075468868017,0.915
1981512000000,0.002952085951343179,0.9155
2004288000000,0.0029463036712259055,0.915125
2027064000000,0.002941468769684434,0.915375
2049840000000,0.0029381178952753544,0.915375
2072616000000,0.002931536348536611,0.915125
2095392000000,0.002927131751552224,0.915375
2118168000000,0.002924617636948824,0.91575
2140944000000,0.0029188952371478082,0.915875
