FLOPs,Loss,Accuracy
19176000000,0.022515278458595276,0.272375
38352000000,0.02187600499391556,0.448
57528000000,0.02111138039827347,0.58875
76704000000,0.020147392600774763,0.663125
95880000000,0.01893446196615696,0.70225
115056000000,0.017461758613586426,0.73125
134232000000,0.015780817911028863,0.7515
153408000000,0.01402381694316864,0.769875
172584000000,0.012360931590199471,0.78725
191760000000,0.010920265071094035,0.803
210936000000,0.009738320901989938,0.816875
230112000000,0.00879684417694807,0.827125
249288000000,0.008047834105789662,0.8345
268464000000,0.0074494917243719105,0.84175
287640000000,0.006962160013616085,0.849125
306816000000,0.006559259053319693,0.85525
325992000000,0.006222528327256441,0.86075
345168000000,0.005937943294644356,0.864625
364344000000,0.005692445497959852,0.867625
383520000000,0.005480000488460064,0.870625
402696000000,0.005293572880327701,0.87125
421872000000,0.005129380688071251,0.8745
441048000000,0.004981443583965302,0.87775
460224000000,0.004851600553840399,0.87875
479400000000,0.00473133209720254,0.88125
498576000000,0.004625292617827654,0.882875
517752000000,0.004530525386333466,0.8845
536928000000,0.004441176485270262,0.886375
556104000000,0.004360188279300928,0.8875
575280000000,0.004285380184650421,0.8885
594456000000,0.004216760262846946,0.889125
613632000000,0.0041552508380264044,0.89025
632808000000,0.004094273317605257,0.891125
651984000000,0.004042742304503918,0.892625
671160000000,0.00399035562761128,0.893875
690336000000,0.003943350750952959,0.895125
709512000000,0.003900231532752514,0.89525
728688000000,0.003857103565707803,0.89675
747864000000,0.0038180104196071625,0.897375
767040000000,0.0037807709500193598,0.897375
786216000000,0.0037473223973065613,0.897875
805392000000,0.003713475527241826,0.898625
824568000000,0.0036817821636795996,0.89975
843744000000,0.003654423464089632,0.900625
862920000000,0.003624474359676242,0.901375
882096000000,0.0035987056791782377,0.90125
901272000000,0.0035720646437257526,0.901625
920448000000,0.003549215704202652,0.90225
939624000000,0.0035236747805029154,0.9025
958800000000,0.0035034495424479247,0.90325
977976000000,0.0034827772751450537,0.902875
997152000000,0.003461642548441887,0.903625
1016328000000,0.003443363340571523,0.904125
1035504000000,0.0034244664795696736,0.9045
1054680000000,0.0034040880408138037,0.905125
1073856000000,0.0033893729466944935,0.905625
1093032000000,0.0033712087739259005,0.905625
1112208000000,0.003355809111148119,0.9055
1131384000000,0.0033409714885056017,0.90675
1150560000000,0.003326085301116109,0.906375
1169736000000,0.0033110356871038677,0.90675
1188912000000,0.0032975786067545414,0.907
1208088000000,0.003283828044310212,0.908
1227264000000,0.0032734641134738924,0.907875
1246440000000,0.0032581203561276198,0.909
1265616000000,0.003246228713542223,0.90925
1284792000000,0.0032333238329738377,0.90925
1303968000000,0.0032223655581474302,0.909
1323144000000,0.0032123023122549057,0.909
1342320000000,0.0032010402102023365,0.91
1361496000000,0.0031927611008286476,0.910625
1380672000000,0.0031806071810424326,0.91025
1399848000000,0.003171447016298771,0.91125
1419024000000,0.0031608571615070104,0.911
1438200000000,0.0031522951144725086,0.911875
1457376000000,0.0031420587580651043,0.911875
1476552000000,0.0031330813188105823,0.911625
1495728000000,0.0031278825122863056,0.912125
1514904000000,0.0031183442696928977,0.9125
1534080000000,0.003108676427975297,0.91225
1553256000000,0.0031007388681173324,0.912875
1572432000000,0.0030922299679368736,0.913
1591608000000,0.003083837145939469,0.913375
1610784000000,0.0030784565266221762,0.913
1629960000000,0.0030700844153761864,0.913625
1649136000000,0.0030625697951763868,0.91325
1668312000000,0.0030561638940125703,0.913625
1687488000000,0.0030513836946338417,0.914
1706664000000,0.0030427056830376388,0.9145
1725840000000,0.0030382610484957695,0.914625
1745016000000,0.0030305007603019475,0.9145
1764192000000,0.0030254919342696668,0.9155
1783368000000,0.0030185892432928086,0.91375
1802544000000,0.0030112041626125575,0.91525
1821720000000,0.003007609583437443,0.91475
1840896000000,0.0030012797322124243,0.91525
1860072000000,0.0029956967160105707,0.915125
1879248000000,0.0029892992656677963,0.915625
1898424000000,0.002982632253319025,0.9155
1917600000000,0.0029799180421978236,0.915875
1936776000000,0.0029732838924974203,0.91625
1955952000000,0.0029680970795452595,0.916625
1975128000000,0.002961864158511162,0.91625
1994304000000,0.002958651356399059,0.91725
2013480000000,0.002956698872148991,0.917375
2032656000000,0.0029501281920820475,0.917875
2051832000000,0.00294307597912848,0.917625
2071008000000,0.0029374490045011043,0.91775
2090184000000,0.0029349948652088644,0.917875
2109360000000,0.0029289233703166245,0.91775
2128536000000,0.0029253469444811345,0.917625
2147712000000,0.0029201843701303007,0.917375
2166888000000,0.0029166317880153655,0.917875
2186064000000,0.0029139487855136393,0.917875
2205240000000,0.002908640904352069,0.9175
2224416000000,0.0029036923795938492,0.917625
2243592000000,0.002899518493562937,0.917875
2262768000000,0.0028967113625258207,0.918375
2281944000000,0.002893857169896364,0.919125
2301120000000,0.002888531785458326,0.918
2320296000000,0.0028844147324562073,0.91925
2339472000000,0.0028797397408634423,0.918375
2358648000000,0.002876275556162,0.919125
2377824000000,0.002872200923040509,0.9185
2397000000000,0.002869574002921581,0.919125
2416176000000,0.002865971842780709,0.919375
2435352000000,0.0028616299498826266,0.919625
2454528000000,0.002856821047142148,0.91875
2473704000000,0.002854403633624315,0.919
2492880000000,0.002850395806133747,0.919375
2512056000000,0.0028477984555065634,0.9195
2531232000000,0.002844606589525938,0.92025
2550408000000,0.0028403413072228432,0.92025
2569584000000,0.002837382096797228,0.919625
2588760000000,0.002833479830995202,0.92025
2607936000000,0.002832889487966895,0.919875
2627112000000,0.002828724391758442,0.919625
2646288000000,0.002824400132521987,0.920375
2665464000000,0.0028221858218312264,0.920375
2684640000000,0.002819066442549229,0.92025
2703816000000,0.0028145588114857675,0.92075
2722992000000,0.0028123794607818127,0.920875
2742168000000,0.0028097473476082087,0.92125
2761344000000,0.002806208375841379,0.9205
2780520000000,0.0028023865632712842,0.921
2799696000000,0.002801433181390166,0.92175
2818872000000,0.0027980750147253274,0.92225
2838048000000,0.0027951448261737824,0.922
2857224000000,0.0027905638348311185,0.921875
2876400000000,0.0027868457399308683,0.9215
2895576000000,0.0027826786264777185,0.921
2914752000000,0.0027811464220285414,0.922375
2933928000000,0.002778195617720485,0.92175
2953104000000,0.0027759780883789063,0.922375
2972280000000,0.0027744392696768044,0.92225
2991456000000,0.002772518739104271,0.922
3010632000000,0.002766752744093537,0.922375
3029808000000,0.0027641014214605094,0.92225
3048984000000,0.0027602610774338245,0.9225
3068160000000,0.0027597840689122678,0.922625
3087336000000,0.002757277911528945,0.923125
3106512000000,0.002753270503133535,0.92325
3125688000000,0.0027515319883823393,0.92225
3144864000000,0.002749125765636563,0.9235
3164040000000,0.002745254756882787,0.923
3183216000000,0.0027420877404510974,0.92275
3202392000000,0.0027410453874617815,0.9235
3221568000000,0.0027386300526559353,0.923375
3240744000000,0.002734011834487319,0.923125
3259920000000,0.0027310473807156087,0.922625
3279096000000,0.002731051007285714,0.923625
3298272000000,0.0027281054351478815,0.923625
3317448000000,0.002723902398720384,0.923375
3336624000000,0.002721820717677474,0.923875
3355800000000,0.002720521606504917,0.924125
3374976000000,0.0027161593809723853,0.923625
3394152000000,0.002715840000659227,0.924
3413328000000,0.0027113120313733818,0.92375
3432504000000,0.0027079534512013197,0.923875
3451680000000,0.0027057610098272563,0.9235
3470856000000,0.002704091323539615,0.9245
3490032000000,0.002699899859726429,0.9245
3509208000000,0.0026987423710525035,0.9245
3528384000000,0.0026963332872837783,0.924375
3547560000000,0.0026930417995899916,0.92425
3566736000000,0.0026901063956320287,0.924375
3585912000000,0.0026881401631981133,0.924875
3605088000000,0.0026866207532584667,0.9245
3624264000000,0.0026835332848131658,0.92475
3643440000000,0.0026793033983558414,0.925
3662616000000,0.0026782116759568454,0.92475
3681792000000,0.0026744641177356243,0.925625
3700968000000,0.002672010522335768,0.925125
3720144000000,0.0026692290920764207,0.92525
3739320000000,0.0026674732230603693,0.924875
3758496000000,0.00266514740511775,0.925625
3777672000000,0.002662984909489751,0.9255
3796848000000,0.00266087512858212,0.92475
3816024000000,0.0026571114864200355,0.925125
3835200000000,0.002653134556487203,0.926125
3854376000000,0.0026535076051950454,0.925625
3873552000000,0.002649962130934,0.9265
3892728000000,0.002646969160065055,0.926375
3911904000000,0.0026445541847497224,0.926
3931080000000,0.0026427416503429415,0.925875
3950256000000,0.002639654753729701,0.9265
3969432000000,0.0026351725924760104,0.926
3988608000000,0.0026356399953365328,0.925875
4007784000000,0.002632309352979064,0.92575
4026960000000,0.002630361644551158,0.92675
4046136000000,0.002629596706479788,0.925375
4065312000000,0.002624742990359664,0.927
4084488000000,0.002622265385463834,0.926375
4103664000000,0.002618803335353732,0.926125
4122840000000,0.0026153707671910525,0.925875
4142016000000,0.002613244906067848,0.92625
4161192000000,0.0026118619125336407,0.92575
4180368000000,0.002611139640212059,0.927375
4199544000000,0.002607181388884783,0.926875
4218720000000,0.002607969069853425,0.925875
4237896000000,0.002601960988715291,0.926625
4257072000000,0.002601398181170225,0.927125
4276248000000,0.0025981943318620325,0.926375
4295424000000,0.002595664696767926,0.92675
4314600000000,0.0025922790318727495,0.92625
4333776000000,0.002590190854854882,0.926375
4352952000000,0.002587185190990567,0.926375
4372128000000,0.002583637898787856,0.926625
4391304000000,0.0025825666319578885,0.92675
4410480000000,0.002578875501640141,0.926625
4429656000000,0.002575487802736461,0.92675
4448832000000,0.002572990329004824,0.92725
4468008000000,0.002570222578011453,0.92725
4487184000000,0.002569210329093039,0.927625
4506360000000,0.00256572993285954,0.927375
4525536000000,0.0025625720024108887,0.9275
4544712000000,0.0025603823121637106,0.92775
4563888000000,0.002558038697578013,0.928
4583064000000,0.002554431512020528,0.927875
4602240000000,0.0025515485061332584,0.927375
4621416000000,0.0025503456313163042,0.92775
4640592000000,0.0025481145856902005,0.928375
4659768000000,0.0025428999476134776,0.927875
4678944000000,0.0025424132458865645,0.928375
4698120000000,0.002538295641541481,0.927875
4717296000000,0.0025377092137932778,0.927875
4736472000000,0.002536282442510128,0.928
4755648000000,0.00253254218865186,0.928375
4774824000000,0.0025297221140936016,0.9285
4794000000000,0.0025259004896506666,0.9285
4813176000000,0.0025221035052090885,0.92775
4832352000000,0.0025202998695895078,0.928375
4851528000000,0.0025182792656123637,0.928625
4870704000000,0.0025146323814988136,0.928
4889880000000,0.002513942646794021,0.9285
4909056000000,0.0025099126817658543,0.928625
4928232000000,0.002506948792375624,0.928375
4947408000000,0.0025076904064044356,0.928875
4966584000000,0.0025020492281764744,0.928375
4985760000000,0.0024990047542378306,0.928125
5004936000000,0.0024965332467108965,0.92925
5024112000000,0.0024925311263650656,0.92875
5043288000000,0.0024898413261398673,0.929
5062464000000,0.0024878778690472247,0.929125
5081640000000,0.002484887905418873,0.92875
5100816000000,0.002484179054386914,0.929375
5119992000000,0.0024792873002588748,0.928375
5139168000000,0.0024771028514951467,0.92925
5158344000000,0.002473549712449312,0.929625
5177520000000,0.0024720622692257165,0.929125
5196696000000,0.002466749390587211,0.929375
5215872000000,0.0024654525676742196,0.929625
5235048000000,0.0024619319587945937,0.93
5254224000000,0.002458671233616769,0.929875
5273400000000,0.0024562740987166764,0.9295
5292576000000,0.0024542957125231624,0.929625
5311752000000,0.002450342450290918,0.9295
5330928000000,0.00244790481030941,0.93
5350104000000,0.0024455868089571595,0.92975
5369280000000,0.002443112125620246,0.929875
5388456000000,0.0024410458961501716,0.930375
5407632000000,0.0024375425865873694,0.930125
5426808000000,0.002435673880390823,0.9305
5445984000000,0.002432342356070876,0.930125
5465160000000,0.0024294173661619425,0.930375
5484336000000,0.0024249259727075695,0.930375
5503512000000,0.0024226404372602703,0.930375
5522688000000,0.0024199994346126913,0.930375
5541864000000,0.0024200481986626984,0.931125
5561040000000,0.0024164402764290573,0.931125
5580216000000,0.0024119231682270766,0.930875
5599392000000,0.002409163938835263,0.931125
5618568000000,0.002409436173737049,0.931125
5637744000000,0.0024035471361130477,0.93075
5656920000000,0.002402181033976376,0.931375
5676096000000,0.002399943716824055,0.931125
5695272000000,0.0023950419826433062,0.9305
5714448000000,0.0023920157654210923,0.931375
5733624000000,0.0023883008398115635,0.93125
5752800000000,0.002386310721747577,0.9315
5771976000000,0.002383617171086371,0.93125
5791152000000,0.002379956719465554,0.93125
5810328000000,0.0023779057171195747,0.93125
5829504000000,0.002374761000275612,0.93125
5848680000000,0.0023707656934857367,0.9315
5867856000000,0.002367168102413416,0.931375
5887032000000,0.002367852505296469,0.931875
5906208000000,0.0023624026579782366,0.93175
5925384000000,0.0023598209079355,0.931625
5944560000000,0.002355962375178933,0.932
5963736000000,0.002352859809063375,0.93175
5982912000000,0.0023509675739333035,0.932
6002088000000,0.002348717390559614,0.932
6021264000000,0.0023451088042929767,0.932125
6040440000000,0.002342461161315441,0.932
6059616000000,0.002339165780693293,0.932
6078792000000,0.002335682568140328,0.932625
6097968000000,0.002332157725468278,0.932125
6117144000000,0.0023295278381556274,0.9325
6136320000000,0.0023280167374759913,0.93275
6155496000000,0.002323529412969947,0.93275
6174672000000,0.0023209012513980267,0.9335
6193848000000,0.002318243940360844,0.932875
6213024000000,0.0023161651091650128,0.933375
6232200000000,0.0023117053182795644,0.9335
6251376000000,0.0023094550305977463,0.934625
6270552000000,0.002306940095499158,0.934
6289728000000,0.0023017550678923727,0.933625
6308904000000,0.002300086031667888,0.934125
6328080000000,0.00229629089217633,0.934
6347256000000,0.0022958840792998672,0.934125
6366432000000,0.0022917337007820606,0.934375
6385608000000,0.002287856241688132,0.9345
6404784000000,0.002285450577735901,0.933875
6423960000000,0.002282689335756004,0.934625
6443136000000,0.002280953378416598,0.93475
6462312000000,0.0022766221556812525,0.93425
6481488000000,0.002275086648762226,0.93475
6500664000000,0.002271886123344302,0.935125
6519840000000,0.0022675366243347524,0.935
6539016000000,0.002264989481307566,0.934625
6558192000000,0.0022618196811527015,0.934625
6577368000000,0.0022594267195090653,0.935
6596544000000,0.0022565280189737677,0.935125
6615720000000,0.0022533392533659936,0.935375
6634896000000,0.002250754461623728,0.935125
6654072000000,0.002246490605175495,0.93525
6673248000000,0.002245421846397221,0.93525
6692424000000,0.0022421419145539404,0.935375
6711600000000,0.00224017196521163,0.935375
6730776000000,0.002235796412453055,0.935625
6749952000000,0.0022329884273931382,0.93575
6769128000000,0.0022296447865664958,0.935875
6788304000000,0.0022267822083085775,0.93625
6807480000000,0.002223518669605255,0.936125
6826656000000,0.0022224196521565317,0.93625
6845832000000,0.002218498192727566,0.936625
6865008000000,0.0022159329392015936,0.936625
6884184000000,0.0022127487864345313,0.93675
6903360000000,0.002209765709936619,0.936625
6922536000000,0.002207486198283732,0.937375
6941712000000,0.0022052713260054587,0.936875
6960888000000,0.00220140368770808,0.93675
6980064000000,0.002198683388531208,0.937375
6999240000000,0.0021953382147476075,0.937125
7018416000000,0.0021909813787788154,0.937125
7037592000000,0.0021899290699511765,0.937625
7056768000000,0.002187907942570746,0.93775
7075944000000,0.002184675901196897,0.937625
7095120000000,0.002181199966929853,0.937625
7114296000000,0.0021786034386605023,0.937875
7133472000000,0.0021760579170659183,0.938375
7152648000000,0.002171460520476103,0.937875
7171824000000,0.002170211964286864,0.93825
7191000000000,0.002166607979685068,0.938125
7210176000000,0.00216557773668319,0.938375
7229352000000,0.002161710505373776,0.938625
7248528000000,0.002158207110129297,0.938125
7267704000000,0.00215500944852829,0.93875
7286880000000,0.002154474222101271,0.9385
7306056000000,0.0021489256471395493,0.938875
7325232000000,0.0021478322381153704,0.939125
7344408000000,0.002145672886632383,0.939375
7363584000000,0.0021424150876700877,0.939
7382760000000,0.0021399854980409146,0.939
7401936000000,0.002137349701486528,0.939875
7421112000000,0.0021331630013883113,0.939375
7440288000000,0.0021309315897524357,0.939625
7459464000000,0.002128111718222499,0.939375
7478640000000,0.00212578481156379,0.940125
7497816000000,0.002122594873420894,0.94
7516992000000,0.0021207692958414553,0.940375
7536168000000,0.002116065497510135,0.94
7555344000000,0.002114411954768002,0.940375
7574520000000,0.0021106504546478393,0.939625
7593696000000,0.002108896806836128,0.94025
7612872000000,0.0021053723376244305,0.94
7632048000000,0.002102452497929335,0.94025
7651224000000,0.0021004324313253163,0.94025
7670400000000,0.0020979947429150343,0.940375
7689576000000,0.002095364795066416,0.940625
7708752000000,0.0020919986749067905,0.94025
7727928000000,0.0020893678106367586,0.940625
7747104000000,0.0020865332474932076,0.941
7766280000000,0.0020841085370630025,0.941
7785456000000,0.0020822006594389676,0.94075
7804632000000,0.002079574621282518,0.94075
7823808000000,0.0020779515476897358,0.940625
7842984000000,0.0020747858546674254,0.941
7862160000000,0.0020714148888364434,0.940625
7881336000000,0.002068825950846076,0.941
7900512000000,0.002066581044346094,0.9415
7919688000000,0.002063678269274533,0.9415
7938864000000,0.002060564521700144,0.94175
7958040000000,0.002058309788815677,0.94175
7977216000000,0.0020564089920371773,0.9415
7996392000000,0.0020534102246165275,0.941375
8015568000000,0.0020505864610895516,0.94175
8034744000000,0.0020477659637108446,0.94175
8053920000000,0.002044496455229819,0.94175
8073096000000,0.002041844661347568,0.941875
8092272000000,0.0020387001549825074,0.942
8111448000000,0.0020375760262832045,0.942125
8130624000000,0.0020340453749522567,0.942
8149800000000,0.0020305124595761297,0.942125
8168976000000,0.0020288817267864944,0.942375
8188152000000,0.0020261817341670394,0.942625
8207328000000,0.0020240846052765847,0.942375
8226504000000,0.0020208218712359665,0.942375
8245680000000,0.002017672690562904,0.94225
8264856000000,0.002016015210188925,0.942375
8284032000000,0.002013712592422962,0.942625
8303208000000,0.00201180949062109,0.9425
8322384000000,0.002008906004950404,0.942625
8341560000000,0.0020059461230412124,0.94275
8360736000000,0.0020031590387225152,0.942375
8379912000000,0.0020010815327987075,0.943
8399088000000,0.0019986981377005577,0.942375
8418264000000,0.0019968987116590143,0.943
8437440000000,0.0019932524086907506,0.943125
8456616000000,0.0019908104995265603,0.942625
8475792000000,0.0019895775886252525,0.94325
